,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
12019,6009,2016-04-02,West Brom,Sunderland,0,0,D,3,22,0,7,13,11,3,9,1,1,0,0,2.39,1.57,4.0,3.3,2.1,Away,1657.43359375,1604.86328125,52.5703125
12020,6010,2016-04-02,West Ham,Crystal Palace,2,2,D,18,12,6,5,12,19,4,5,2,2,1,0,1.96,1.84,1.95,3.6,4.2,Home,1713.625,1621.28088379,92.34411621000004
12021,6010,2016-04-02,Crystal Palace,West Ham,2,2,D,12,18,5,6,19,12,5,4,2,2,0,1,1.96,1.84,4.2,3.6,1.95,Away,1621.28088379,1713.625,-92.34411621000004
12022,6011,2016-04-03,Everton,Man United,0,1,L,7,10,1,2,6,15,5,5,0,2,0,0,2.05,1.76,3.75,3.5,2.1,Away,1711.97192383,1779.24621582,-67.27429199000017
12023,6011,2016-04-03,Man United,Everton,1,0,W,10,7,2,1,15,6,5,5,2,0,0,0,2.05,1.76,2.1,3.5,3.75,Home,1779.24621582,1711.97192383,67.27429199000017
12024,6012,2016-04-03,Southampton,Leicester,0,1,L,10,11,2,4,13,12,8,7,2,2,0,0,2.24,1.64,3.5,3.4,2.25,Away,1732.27209473,1778.2923584,-46.02026367000008
12025,6012,2016-04-03,Leicester,Southampton,1,0,W,11,10,4,2,12,13,7,8,2,2,0,0,2.24,1.64,2.25,3.4,3.5,Home,1778.2923584,1732.27209473,46.02026367000008
12026,6013,2016-04-09,Arsenal,West Ham,3,3,D,11,19,6,7,8,11,4,7,0,2,0,0,1.74,2.08,2.0,3.5,3.6,Away,1836.79699707,1712.67700195,124.11999512000011
12027,6013,2016-04-09,West Ham,Arsenal,3,3,D,19,11,7,6,11,8,7,4,2,0,0,0,1.74,2.08,3.6,3.5,2.0,Home,1712.67700195,1836.79699707,-124.11999512000011
12028,6014,2016-04-09,Aston Villa,Bournemouth,1,2,L,6,12,1,3,13,11,3,8,2,2,0,0,2.12,1.71,3.4,3.2,2.2,Home,1520.4473877,1633.41137695,-112.96398924999994
12029,6014,2016-04-09,Bournemouth,Aston Villa,2,1,W,12,6,3,1,11,13,8,3,2,2,0,0,2.12,1.71,2.2,3.2,3.4,Away,1633.41137695,1520.4473877,112.96398924999994
12030,6015,2016-04-09,Crystal Palace,Norwich,1,0,W,13,13,6,4,13,10,10,4,2,1,0,0,2.14,1.7,2.05,3.4,3.6,Home,1628.13867188,1598.05371094,30.084960939999974
12031,6015,2016-04-09,Norwich,Crystal Palace,0,1,L,13,13,4,6,10,13,4,10,1,2,0,0,2.14,1.7,3.6,3.4,2.05,Away,1598.05371094,1628.13867188,-30.084960939999974
12032,6016,2016-04-09,West Brom,Man City,1,2,L,13,13,2,4,7,10,8,8,1,0,0,0,1.71,2.12,9.0,5.0,1.33,Away,1660.33886719,1840.50891113,-180.1700439399999
12033,6016,2016-04-09,Man City,West Brom,2,1,W,13,13,4,2,10,7,8,8,0,1,0,0,1.71,2.12,1.33,5.0,9.0,Home,1840.50891113,1660.33886719,180.1700439399999
12034,6017,2016-04-09,Newcastle,Southampton,1,3,L,5,20,3,6,7,8,2,11,0,0,0,0,1.95,1.84,6.0,4.0,1.53,Away,1566.85375977,1729.50598145,-162.65222168000014
12035,6017,2016-04-09,Southampton,Newcastle,3,1,W,20,5,6,3,8,7,11,2,0,0,0,0,1.95,1.84,1.53,4.0,6.0,Home,1729.50598145,1566.85375977,162.65222168000014
12036,6018,2016-04-09,Chelsea,Swansea,0,1,L,8,12,2,6,13,15,9,1,4,5,0,0,2.11,1.72,2.0,3.4,3.75,Away,1814.39501953,1658.03283691,156.36218261999988
12037,6018,2016-04-09,Swansea,Chelsea,1,0,W,12,8,6,2,15,13,1,9,5,4,0,0,2.11,1.72,3.75,3.4,2.0,Home,1658.03283691,1814.39501953,-156.36218261999988
12038,6019,2016-04-09,Everton,Watford,1,1,D,12,13,7,5,10,13,6,7,1,2,0,0,2.08,1.74,2.15,3.3,3.4,Away,1709.76318359,1627.25866699,82.50451659999999
12039,6019,2016-04-09,Watford,Everton,1,1,D,13,12,5,7,13,10,7,6,2,1,0,0,2.08,1.74,3.4,3.3,2.15,Home,1627.25866699,1709.76318359,-82.50451659999999
12040,6020,2016-04-10,Tottenham,Man United,3,0,W,16,5,8,1,10,10,2,7,3,3,0,0,2.1,1.72,1.91,3.5,4.0,Home,1818.70007324,1787.36474609,31.335327150000012
12041,6020,2016-04-10,Man United,Tottenham,0,3,L,5,16,1,8,10,10,7,2,3,3,0,0,2.1,1.72,4.0,3.5,1.91,Away,1787.36474609,1818.70007324,-31.335327150000012
12042,6021,2016-04-10,Leicester,Sunderland,2,0,W,17,15,7,1,9,9,7,1,1,1,0,0,2.11,1.72,2.1,3.4,3.4,Away,1786.96826172,1607.86767578,179.1005859400002
12043,6021,2016-04-10,Sunderland,Leicester,0,2,L,15,17,1,7,9,9,1,7,1,1,0,0,2.11,1.72,3.4,3.4,2.1,Home,1607.86767578,1786.96826172,-179.1005859400002
12044,6022,2016-04-10,Liverpool,Stoke,4,1,W,14,10,6,3,14,14,6,3,0,2,0,0,1.89,1.9,1.55,4.0,5.75,Home,1775.97583008,1706.36218262,69.61364745999981
12045,6022,2016-04-10,Stoke,Liverpool,1,4,L,10,14,3,6,14,14,3,6,2,0,0,0,1.89,1.9,5.75,4.0,1.55,Away,1706.36218262,1775.97583008,-69.61364745999981
12046,6023,2016-04-13,Crystal Palace,Everton,0,0,D,18,9,6,5,7,9,10,7,0,1,0,1,1.97,1.83,2.9,3.4,2.6,Home,1636.74560547,1711.43835449,-74.69274901999984
12047,6023,2016-04-13,Everton,Crystal Palace,0,0,D,9,18,5,6,9,7,7,10,1,0,1,0,1.97,1.83,2.6,3.4,2.9,Away,1711.43835449,1636.74560547,74.69274901999984
12048,6024,2016-04-16,Chelsea,Man City,0,3,L,11,11,4,8,12,15,11,3,2,3,1,0,1.84,1.96,2.75,3.4,2.7,Home,1809.796875,1857.89318848,-48.096313479999935
12049,6024,2016-04-16,Man City,Chelsea,3,0,W,11,11,8,4,15,12,3,11,3,2,0,1,1.84,1.96,2.7,3.4,2.75,Away,1857.89318848,1809.796875,48.096313479999935
12050,6025,2016-04-16,Everton,Southampton,1,1,D,7,18,2,4,8,14,3,10,1,1,0,0,1.98,1.82,2.7,3.4,2.8,Home,1714.43078613,1740.41625977,-25.98547364000001
12051,6025,2016-04-16,Southampton,Everton,1,1,D,18,7,4,2,14,8,10,3,1,1,0,0,1.98,1.82,2.8,3.4,2.7,Away,1740.41625977,1714.43078613,25.98547364000001
12052,6026,2016-04-16,Aston Villa,Man United,0,1,L,7,13,1,4,10,9,3,14,1,0,0,0,1.75,2.06,17.0,7.0,1.22,Away,1520.23901367,1783.18395996,-262.94494628999996
12053,6026,2016-04-16,Man United,Aston Villa,1,0,W,13,7,4,1,9,10,14,3,0,1,0,0,1.75,2.06,1.22,7.0,17.0,Home,1783.18395996,1520.23901367,262.94494628999996
12054,6027,2016-04-16,Swansea,Newcastle,0,3,L,11,12,1,7,9,13,7,3,1,2,0,0,2.06,1.75,3.4,3.4,2.3,Away,1675.0489502,1568.36132812,106.68762207999998
12055,6027,2016-04-16,Newcastle,Swansea,3,0,W,12,11,7,1,13,9,3,7,2,1,0,0,2.06,1.75,2.3,3.4,3.4,Home,1568.36132812,1675.0489502,-106.68762207999998
12056,6028,2016-04-16,Sunderland,Norwich,3,0,W,8,19,3,6,11,7,0,14,2,2,0,0,2.13,1.7,3.25,3.3,2.4,Away,1607.12011719,1598.23352051,8.886596679999911
12057,6028,2016-04-16,Norwich,Sunderland,0,3,L,19,8,6,3,7,11,14,0,2,2,0,0,2.13,1.7,2.4,3.3,3.25,Home,1598.23352051,1607.12011719,-8.886596679999911
12058,6029,2016-04-16,Watford,West Brom,1,0,W,11,16,4,4,17,11,3,9,3,0,0,0,2.46,1.53,3.4,3.2,2.4,Away,1634.37011719,1663.53283691,-29.16271972000004
12059,6029,2016-04-16,West Brom,Watford,0,1,L,16,11,4,4,11,17,9,3,0,3,0,0,2.46,1.53,2.4,3.2,3.4,Home,1663.53283691,1634.37011719,29.16271972000004
12060,6030,2016-04-17,Leicester,West Ham,2,2,D,6,19,2,4,14,14,0,5,1,3,1,0,1.91,1.89,1.95,3.6,4.2,Home,1800.13391113,1720.95837402,79.17553710999982
12061,6030,2016-04-17,West Ham,Leicester,2,2,D,19,6,4,2,14,14,5,0,3,1,0,1,1.91,1.89,4.2,3.6,1.95,Away,1720.95837402,1800.13391113,-79.17553710999982
12062,6031,2016-04-17,Crystal Palace,Arsenal,1,1,D,7,21,2,6,13,7,5,10,2,0,0,0,1.6,2.31,9.5,5.75,1.33,Away,1641.01550293,1840.93359375,-199.9180908200001
12063,6031,2016-04-17,Arsenal,Crystal Palace,1,1,D,21,7,6,2,7,13,10,5,0,2,0,0,1.6,2.31,1.33,5.75,9.5,Home,1840.93359375,1641.01550293,199.9180908200001
12064,6032,2016-04-17,Liverpool,Bournemouth,2,1,W,19,18,6,5,9,9,4,5,0,0,0,0,1.96,1.84,2.15,3.5,3.6,Away,1802.49169922,1646.03759766,156.45410156000003
12065,6032,2016-04-17,Bournemouth,Liverpool,1,2,L,18,19,5,6,9,9,5,4,0,0,0,0,1.96,1.84,3.6,3.5,2.15,Home,1646.03759766,1802.49169922,-156.45410156000003
12066,6033,2016-04-18,Stoke,Tottenham,0,4,L,12,23,2,6,12,12,5,3,2,0,0,0,1.96,1.83,4.5,3.75,1.85,Home,1703.7767334,1835.2989502,-131.52221680000002
12067,6033,2016-04-18,Tottenham,Stoke,4,0,W,23,12,6,2,12,12,3,5,0,2,0,0,1.96,1.83,1.85,3.75,4.5,Away,1835.2989502,1703.7767334,131.52221680000002
12068,6034,2016-04-19,Man City,Newcastle,1,1,D,9,5,5,3,8,13,3,5,2,3,0,0,1.66,2.21,1.57,4.5,6.0,Away,1872.10375977,1584.75341797,287.3503417999998
12069,6034,2016-04-19,Newcastle,Man City,1,1,D,5,9,3,5,13,8,5,3,3,2,0,0,1.66,2.21,6.0,4.5,1.57,Home,1584.75341797,1872.10375977,-287.3503417999998
12070,6035,2016-04-20,Liverpool,Everton,4,0,W,37,3,13,0,8,11,9,1,1,1,0,1,1.72,2.12,1.73,4.0,5.0,Home,1807.71032715,1713.63757324,94.07275391000007
12071,6035,2016-04-20,Everton,Liverpool,0,4,L,3,37,0,13,11,8,1,9,1,1,1,0,1.72,2.12,5.0,4.0,1.73,Away,1713.63757324,1807.71032715,-94.07275391000007
12072,6036,2016-04-20,Crystal Palace,Man United,0,2,L,5,16,0,10,7,13,2,10,2,1,0,0,1.97,1.83,7.0,4.33,1.53,Away,1647.16625977,1785.11950684,-137.9532470700001
12073,6036,2016-04-20,Man United,Crystal Palace,2,0,W,16,5,10,0,13,7,10,2,1,2,0,0,1.97,1.83,1.53,4.33,7.0,Home,1785.11950684,1647.16625977,137.9532470700001
12074,6037,2016-04-20,Watford,West Ham,1,3,L,7,18,4,7,17,11,2,4,2,0,1,0,1.81,2.0,6.5,4.33,1.57,Away,1644.66064453,1724.49389648,-79.8332519500002
12075,6037,2016-04-20,West Ham,Watford,3,1,W,18,7,7,4,11,17,4,2,0,2,0,1,1.81,2.0,1.57,4.33,6.5,Home,1724.49389648,1644.66064453,79.8332519500002
12076,6038,2016-04-21,West Brom,Arsenal,0,2,L,8,16,1,7,14,14,6,2,1,0,0,0,1.62,2.28,13.0,6.0,1.29,Away,1653.24243164,1834.78295898,-181.54052734000015
12077,6038,2016-04-21,Arsenal,West Brom,2,0,W,16,8,7,1,14,14,2,6,0,1,0,0,1.62,2.28,1.29,6.0,13.0,Home,1834.78295898,1653.24243164,181.54052734000015
12078,6039,2016-04-23,Stoke,Man City,0,4,L,14,11,2,6,8,8,4,9,0,0,0,0,1.62,2.26,11.0,6.0,1.3,Away,1691.9810791,1866.11621094,-174.13513183999999
12079,6039,2016-04-23,Man City,Stoke,4,0,W,11,14,6,2,8,8,9,4,0,0,0,0,1.62,2.26,1.3,6.0,11.0,Home,1866.11621094,1691.9810791,174.13513183999999
12080,6040,2016-04-23,Liverpool,Newcastle,2,2,D,13,6,4,3,8,17,5,4,1,1,0,0,1.6,2.3,1.57,4.5,6.0,Home,1816.84350586,1590.7409668,226.10253906000003
12081,6040,2016-04-23,Newcastle,Liverpool,2,2,D,6,13,3,4,17,8,4,5,1,1,0,0,1.6,2.3,6.0,4.5,1.57,Away,1590.7409668,1816.84350586,-226.10253906000003
12082,6041,2016-04-23,Bournemouth,Chelsea,1,4,L,13,16,4,4,11,4,10,7,1,0,0,0,1.77,2.03,3.1,3.5,2.4,Home,1640.81896973,1795.58630371,-154.7673339800001
12083,6041,2016-04-23,Chelsea,Bournemouth,4,1,W,16,13,4,4,4,11,7,10,0,1,0,0,1.77,2.03,2.4,3.5,3.1,Away,1795.58630371,1640.81896973,154.7673339800001
12084,6042,2016-04-23,Southampton,Aston Villa,4,2,W,17,16,7,7,9,8,11,6,0,2,0,0,2.03,1.77,1.53,4.2,7.5,Away,1741.20959473,1518.3034668,222.9061279299999
12085,6042,2016-04-23,Aston Villa,Southampton,2,4,L,16,17,7,7,8,9,6,11,2,0,0,0,2.03,1.77,7.5,4.2,1.53,Home,1518.3034668,1741.20959473,-222.9061279299999
12086,6043,2016-04-24,Swansea,Leicester,0,4,L,9,18,1,9,10,15,6,4,2,1,0,0,2.16,1.68,5.5,3.7,1.75,Away,1658.65698242,1796.59838867,-137.94140625
12087,6043,2016-04-24,Leicester,Swansea,4,0,W,18,9,9,1,15,10,4,6,1,2,0,0,2.16,1.68,1.75,3.7,5.5,Home,1796.59838867,1658.65698242,137.94140625
12088,6044,2016-04-24,Arsenal,Sunderland,0,0,D,20,12,7,3,8,10,7,7,4,2,0,0,1.73,2.09,1.8,4.0,4.5,Away,1839.07055664,1622.94750977,216.12304687000005
12089,6044,2016-04-24,Sunderland,Arsenal,0,0,D,12,20,3,7,10,8,7,7,2,4,0,0,1.73,2.09,4.5,4.0,1.8,Home,1622.94750977,1839.07055664,-216.12304687000005
12090,6045,2016-04-25,West Brom,Tottenham,1,1,D,16,19,3,2,13,8,7,9,1,0,0,0,1.67,2.17,15.0,7.0,1.22,Away,1648.95483398,1847.09448242,-198.13964843999997
12091,6045,2016-04-25,Tottenham,West Brom,1,1,D,19,16,2,3,8,13,9,7,0,1,0,0,1.67,2.17,1.22,7.0,15.0,Home,1847.09448242,1648.95483398,198.13964843999997
12092,6046,2016-04-30,West Ham,West Brom,3,0,W,8,15,4,5,7,14,6,8,0,0,0,0,2.13,1.7,2.1,3.4,4.0,Away,1730.46130371,1653.95629883,76.50500488000012
12093,6046,2016-04-30,West Brom,West Ham,0,3,L,15,8,5,4,14,7,8,6,0,0,0,0,2.13,1.7,4.0,3.4,2.1,Home,1653.95629883,1730.46130371,-76.50500488000012
12094,6047,2016-04-30,Aston Villa,Watford,2,3,L,7,18,2,6,10,14,4,8,3,2,1,0,2.0,1.81,5.75,3.8,1.7,Away,1511.59277344,1636.59436035,-125.00158691000001
12095,6047,2016-04-30,Watford,Aston Villa,3,2,W,18,7,6,2,14,10,8,4,2,3,0,1,2.0,1.81,1.7,3.8,5.75,Home,1636.59436035,1511.59277344,125.00158691000001
12096,6048,2016-04-30,Sunderland,Stoke,1,1,D,14,11,5,3,13,13,8,2,2,2,0,0,2.07,1.75,2.8,3.3,2.75,Away,1626.47094727,1684.68408203,-58.21313476
12097,6048,2016-04-30,Stoke,Sunderland,1,1,D,11,14,3,5,13,13,2,8,2,2,0,0,2.07,1.75,2.75,3.3,2.8,Home,1684.68408203,1626.47094727,58.21313476
12098,6049,2016-04-30,Everton,Bournemouth,2,1,W,12,16,5,2,4,8,3,5,1,0,0,0,1.62,2.27,2.0,3.8,3.8,Home,1703.45507812,1630.56103516,72.89404295999998
12099,6049,2016-04-30,Bournemouth,Everton,1,2,L,16,12,2,5,8,4,5,3,0,1,0,0,1.62,2.27,3.8,3.8,2.0,Away,1630.56103516,1703.45507812,-72.89404295999998
12100,6050,2016-04-30,Arsenal,Norwich,1,0,W,14,12,3,3,8,7,7,3,1,0,0,0,1.51,2.52,1.29,6.5,11.0,Home,1833.44824219,1581.35656738,252.0916748100001
12101,6050,2016-04-30,Norwich,Arsenal,0,1,L,12,14,3,3,7,8,3,7,0,1,0,0,1.51,2.52,11.0,6.5,1.29,Away,1581.35656738,1833.44824219,-252.0916748100001
12102,6051,2016-04-30,Newcastle,Crystal Palace,1,0,W,10,9,4,3,11,12,4,8,2,0,0,0,2.01,1.8,2.0,3.6,4.0,Home,1596.2923584,1640.58300781,-44.290649410000015
12103,6051,2016-04-30,Crystal Palace,Newcastle,0,1,L,9,10,3,4,12,11,8,4,0,2,0,0,2.01,1.8,4.0,3.6,2.0,Away,1640.58300781,1596.2923584,44.290649410000015
12104,6052,2016-05-01,Leicester,Man United,1,1,D,14,21,3,6,10,16,5,6,0,3,1,0,2.18,1.68,3.9,3.4,2.1,Away,1803.36535645,1789.60388184,13.76147461000005
12105,6052,2016-05-01,Man United,Leicester,1,1,D,21,14,6,3,16,10,6,5,3,0,0,1,2.18,1.68,2.1,3.4,3.9,Home,1789.60388184,1803.36535645,-13.76147461000005
12106,6053,2016-05-01,Man City,Southampton,2,4,L,6,14,5,7,9,12,2,8,1,2,0,0,1.87,1.93,2.7,3.4,2.8,Away,1872.36828613,1745.82141113,126.546875
12107,6053,2016-05-01,Southampton,Man City,4,2,W,14,6,7,5,12,9,8,2,2,1,0,0,1.87,1.93,2.8,3.4,2.7,Home,1745.82141113,1872.36828613,-126.546875
12108,6054,2016-05-01,Swansea,Liverpool,3,1,W,18,11,9,3,12,13,4,7,2,2,0,1,1.91,1.89,3.1,3.5,2.4,Home,1649.79101562,1804.81713867,-155.02612305000002
12109,6054,2016-05-01,Liverpool,Swansea,1,3,L,11,18,3,9,13,12,7,4,2,2,1,0,1.91,1.89,2.4,3.5,3.1,Away,1804.81713867,1649.79101562,155.02612305000002
12110,6055,2016-05-02,Chelsea,Tottenham,2,2,D,13,16,5,5,9,20,7,8,3,9,0,0,1.78,2.01,2.75,3.6,2.63,Home,1803.74536133,1839.99414062,-36.24877929000013
12111,6055,2016-05-02,Tottenham,Chelsea,2,2,D,16,13,5,5,20,9,8,7,9,3,0,0,1.78,2.01,2.63,3.6,2.75,Away,1839.99414062,1803.74536133,36.24877929000013
12112,6056,2016-05-07,Sunderland,Chelsea,3,2,W,15,9,4,8,11,9,3,3,4,1,0,1,1.79,2.01,3.0,3.5,2.45,Home,1635.46728516,1809.44360352,-173.97631835999982
12113,6056,2016-05-07,Chelsea,Sunderland,2,3,L,9,15,8,4,9,11,3,3,1,4,1,0,1.79,2.01,2.45,3.5,3.0,Away,1809.44360352,1635.46728516,173.97631835999982
12114,6057,2016-05-07,West Ham,Swansea,1,4,L,25,13,7,6,11,8,13,3,3,0,0,0,1.64,2.24,1.44,4.75,8.0,Home,1749.34765625,1671.17614746,78.17150878999996
12115,6057,2016-05-07,Swansea,West Ham,4,1,W,13,25,6,7,8,11,3,13,0,3,0,0,1.64,2.24,8.0,4.75,1.44,Away,1671.17614746,1749.34765625,-78.17150878999996
12116,6058,2016-05-07,Norwich,Man United,0,1,L,8,15,2,2,11,10,1,6,1,0,0,0,1.99,1.82,4.5,3.6,1.91,Home,1585.3626709,1794.7199707,-209.35729979999996
12117,6058,2016-05-07,Man United,Norwich,1,0,W,15,8,2,2,10,11,6,1,0,1,0,0,1.99,1.82,1.91,3.6,4.5,Away,1794.7199707,1585.3626709,209.35729979999996
12118,6059,2016-05-07,West Brom,Bournemouth,1,1,D,12,12,4,4,8,5,3,5,1,2,0,0,1.92,1.88,4.2,3.6,1.95,Away,1647.25292969,1631.64318848,15.609741210000038
12119,6059,2016-05-07,Bournemouth,West Brom,1,1,D,12,12,4,4,5,8,5,3,2,1,0,0,1.92,1.88,1.95,3.6,4.2,Home,1631.64318848,1647.25292969,-15.609741210000038
12120,6060,2016-05-07,Stoke,Crystal Palace,1,2,L,12,17,3,4,18,8,3,4,3,2,0,0,2.07,1.75,3.9,3.5,2.05,Away,1687.87084961,1638.67041016,49.200439449999976
12121,6060,2016-05-07,Crystal Palace,Stoke,2,1,W,17,12,4,3,8,18,4,3,2,3,0,0,2.07,1.75,2.05,3.5,3.9,Home,1638.67041016,1687.87084961,-49.200439449999976
12122,6061,2016-05-07,Newcastle,Aston Villa,0,0,D,9,2,3,0,13,8,5,0,1,1,0,0,1.86,1.94,1.65,4.2,5.75,Away,1610.38793945,1513.5760498,96.81188965000001
12123,6061,2016-05-07,Aston Villa,Newcastle,0,0,D,2,9,0,3,8,13,0,5,1,1,0,0,1.86,1.94,5.75,4.2,1.65,Home,1513.5760498,1610.38793945,-96.81188965000001
12124,6062,2016-05-07,Leicester,Everton,3,1,W,32,9,8,5,4,12,12,4,0,3,0,0,1.62,2.26,1.91,4.0,4.0,Home,1810.43225098,1714.5559082,95.87634277999996
12125,6062,2016-05-07,Everton,Leicester,1,3,L,9,32,5,8,12,4,4,12,3,0,0,0,1.62,2.26,4.0,4.0,1.91,Away,1714.5559082,1810.43225098,-95.87634277999996
12126,6063,2016-05-08,Watford,Liverpool,0,2,L,14,19,3,5,15,10,8,8,2,1,0,0,1.61,2.29,7.5,4.5,1.5,Away,1646.79406738,1819.04345703,-172.24938965
12127,6063,2016-05-08,Liverpool,Watford,2,0,W,19,14,5,3,10,15,8,8,1,2,0,0,1.61,2.29,1.5,4.5,7.5,Home,1819.04345703,1646.79406738,172.24938965
12128,6064,2016-05-08,Arsenal,Man City,2,2,D,5,14,2,3,10,16,2,7,1,2,0,0,1.7,2.14,2.9,3.6,2.5,Away,1841.62524414,1859.84899902,-18.223754880000115
12129,6064,2016-05-08,Man City,Arsenal,2,2,D,14,5,3,2,16,10,7,2,2,1,0,0,1.7,2.14,2.5,3.6,2.9,Home,1859.84899902,1841.62524414,18.223754880000115
12130,6065,2016-05-08,Tottenham,Southampton,1,2,L,20,10,6,2,8,16,10,2,0,3,0,0,1.77,2.04,2.05,3.6,3.9,Home,1846.47900391,1766.40698242,80.07202149
12131,6065,2016-05-08,Southampton,Tottenham,2,1,W,10,20,2,6,16,8,2,10,3,0,0,0,1.77,2.04,3.9,3.6,2.05,Away,1766.40698242,1846.47900391,-80.07202149
12132,6066,2016-05-10,Man United,West Ham,2,3,L,3,20,2,6,18,6,2,6,3,1,0,0,1.86,1.95,2.45,3.5,3.0,Away,1798.97680664,1729.54748535,69.42932128999996
12133,6066,2016-05-10,West Ham,Man United,3,2,W,20,3,6,2,6,18,6,2,1,3,0,0,1.86,1.95,3.0,3.5,2.45,Home,1729.54748535,1798.97680664,-69.42932128999996
12134,6067,2016-05-11,Chelsea,Liverpool,1,1,D,13,28,7,9,12,11,3,7,1,3,0,0,1.64,2.24,3.8,3.8,2.0,Away,1798.22558594,1823.43688965,-25.21130371000004
12135,6067,2016-05-11,Liverpool,Chelsea,1,1,D,28,13,9,7,11,12,7,3,3,1,0,0,1.64,2.24,2.0,3.8,3.8,Home,1823.43688965,1798.22558594,25.21130371000004
12136,6068,2016-05-11,Watford,Norwich,2,4,L,12,18,7,6,12,8,1,5,3,2,0,0,1.89,1.9,4.75,3.75,1.83,Away,1642.40063477,1581.10571289,61.29492187999995
12137,6068,2016-05-11,Norwich,Watford,4,2,W,18,12,6,7,8,12,5,1,2,3,0,0,1.89,1.9,1.83,3.75,4.75,Home,1581.10571289,1642.40063477,-61.29492187999995
12138,6069,2016-05-11,Sunderland,Everton,3,0,W,14,17,8,6,15,7,5,5,1,0,0,0,1.71,2.11,1.75,4.0,5.0,Home,1646.68530273,1708.16967773,-61.484375
12139,6069,2016-05-11,Everton,Sunderland,0,3,L,17,14,6,8,7,15,5,5,0,1,0,0,1.71,2.11,5.0,4.0,1.75,Away,1708.16967773,1646.68530273,61.484375
12140,6070,2016-05-15,Crystal Palace,Southampton,1,4,L,16,18,4,5,14,7,5,2,2,1,0,0,1.62,2.26,9.0,5.5,1.36,Away,1646.76867676,1777.80749512,-131.03881836000005
12141,6070,2016-05-15,Southampton,Crystal Palace,4,1,W,18,16,5,4,7,14,2,5,1,2,0,0,1.62,2.26,1.36,5.5,9.0,Home,1777.80749512,1646.76867676,131.03881836000005
12142,6071,2016-05-15,Norwich,Everton,0,3,L,10,15,2,8,11,7,11,4,0,0,0,0,1.58,2.34,4.5,4.0,1.8,Away,1592.90026855,1693.7421875,-100.84191895000004
12143,6071,2016-05-15,Everton,Norwich,3,0,W,15,10,8,2,7,11,4,11,0,0,0,0,1.58,2.34,1.8,4.0,4.5,Home,1693.7421875,1592.90026855,100.84191895000004
12144,6072,2016-05-15,Tottenham,Newcastle,1,5,L,17,19,5,10,6,7,8,3,2,1,0,1,1.65,2.21,1.8,4.0,4.5,Away,1835.07836914,1609.04980469,226.02856444999998
12145,6072,2016-05-15,Newcastle,Tottenham,5,1,W,19,17,10,5,7,6,3,8,1,2,1,0,1.65,2.21,4.5,4.0,1.8,Home,1609.04980469,1835.07836914,-226.02856444999998
12146,6073,2016-05-15,West Ham,Stoke,1,2,L,20,7,7,4,12,8,10,4,1,3,0,0,1.6,2.27,2.15,3.6,3.5,Away,1738.25805664,1679.77258301,58.48547362999989
12147,6073,2016-05-15,Stoke,West Ham,2,1,W,7,20,4,7,8,12,4,10,3,1,0,0,1.6,2.27,3.5,3.6,2.15,Home,1679.77258301,1738.25805664,-58.48547362999989
12148,6074,2016-05-15,Arsenal,Aston Villa,4,0,W,16,5,7,2,12,6,5,4,0,1,0,0,1.35,3.08,1.17,9.0,17.0,Home,1843.54431152,1514.91418457,328.63012695
12149,6074,2016-05-15,Aston Villa,Arsenal,0,4,L,5,16,2,7,6,12,4,5,1,0,0,0,1.35,3.08,17.0,9.0,1.17,Away,1514.91418457,1843.54431152,-328.63012695
12150,6075,2016-05-15,Watford,Sunderland,2,2,D,21,6,6,4,11,10,7,4,1,0,0,0,1.71,2.1,2.05,3.75,3.7,Home,1630.60595703,1661.11279297,-30.5068359400002
12151,6075,2016-05-15,Sunderland,Watford,2,2,D,6,21,4,6,10,11,4,7,0,1,0,0,1.71,2.1,3.7,3.75,2.05,Away,1661.11279297,1630.60595703,30.5068359400002
12152,6076,2016-05-15,West Brom,Liverpool,1,1,D,13,7,1,3,11,14,7,5,3,1,0,0,1.72,2.09,2.4,3.6,3.0,Home,1648.24060059,1821.32531738,-173.0847167899999
12153,6076,2016-05-15,Liverpool,West Brom,1,1,D,7,13,3,1,14,11,5,7,1,3,0,0,1.72,2.09,3.0,3.6,2.4,Away,1821.32531738,1648.24060059,173.0847167899999
12154,6077,2016-05-15,Swansea,Man City,1,1,D,4,18,1,5,4,19,4,4,1,3,0,0,1.53,2.45,6.0,4.75,1.53,Home,1690.97631836,1857.92993164,-166.9536132799999
12155,6077,2016-05-15,Man City,Swansea,1,1,D,18,4,5,1,19,4,4,4,3,1,0,0,1.53,2.45,1.53,4.75,6.0,Away,1857.92993164,1690.97631836,166.9536132799999
12156,6078,2016-05-15,Leicester,Chelsea,1,1,D,18,17,5,4,12,4,6,7,0,0,0,0,1.63,2.25,3.1,3.75,2.3,Away,1816.81848145,1800.3371582,16.48132325000006
12157,6078,2016-05-15,Chelsea,Leicester,1,1,D,17,18,4,5,4,12,7,6,0,0,0,0,1.63,2.25,2.3,3.75,3.1,Home,1800.3371582,1816.81848145,-16.48132325000006
