,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
7202,3737,2012-10-20,Mainz,Leverkusen,2,2,D,10.0,14.0,3.0,8.0,15.0,8.0,3.0,5.0,3.0,4.0,0.0,0.0,1.75,2.09,5.0,3.8,1.67,Away,1686.60205078,1759.79980469,-73.19775391000007
7203,3737,2012-10-20,Leverkusen,Mainz,2,2,D,14.0,10.0,8.0,3.0,8.0,15.0,5.0,3.0,4.0,3.0,0.0,0.0,1.75,2.09,1.67,3.8,5.0,Home,1759.79980469,1686.60205078,73.19775391000007
7204,3738,2012-10-20,Bayern,Duesseldorf,5,0,W,24.0,2.0,14.0,1.0,13.0,18.0,6.0,2.0,1.0,3.0,0.0,0.0,1.69,2.17,1.29,5.0,11.0,Away,1926.64562988,1629.54162598,297.10400389999995
7205,3738,2012-10-20,Duesseldorf,Bayern,0,5,L,2.0,24.0,1.0,14.0,18.0,13.0,2.0,6.0,3.0,1.0,0.0,0.0,1.69,2.17,11.0,5.0,1.29,Home,1629.54162598,1926.64562988,-297.10400389999995
7206,3739,2012-10-20,Hannover,Frankfurt,1,3,L,14.0,15.0,4.0,7.0,17.0,18.0,8.0,6.0,4.0,2.0,0.0,0.0,1.56,2.34,3.3,3.5,2.1,Away,1729.4786377,1661.81774902,67.66088867999997
7207,3739,2012-10-20,Frankfurt,Hannover,3,1,W,15.0,14.0,7.0,4.0,18.0,17.0,6.0,8.0,2.0,4.0,0.0,0.0,1.56,2.34,2.1,3.5,3.3,Home,1661.81774902,1729.4786377,-67.66088867999997
7208,3740,2012-10-20,Schalke,Dortmund,2,1,W,7.0,8.0,4.0,4.0,14.0,18.0,5.0,4.0,3.0,2.0,0.0,0.0,1.58,2.31,5.0,4.0,1.62,Away,1800.921875,1892.17651367,-91.25463867000008
7209,3740,2012-10-20,Dortmund,Schalke,1,2,L,8.0,7.0,4.0,4.0,18.0,14.0,4.0,5.0,2.0,3.0,0.0,0.0,1.58,2.31,1.62,4.0,5.0,Home,1892.17651367,1800.921875,91.25463867000008
7210,3741,2012-10-20,Freiburg,Wolfsburg,2,0,W,8.0,9.0,5.0,2.0,14.0,23.0,1.0,7.0,2.0,1.0,0.0,0.0,1.81,2.01,3.1,3.4,2.25,Away,1657.22839355,1645.05334473,12.175048820000029
7211,3741,2012-10-20,Wolfsburg,Freiburg,0,2,L,9.0,8.0,2.0,5.0,23.0,14.0,7.0,1.0,1.0,2.0,0.0,0.0,1.81,2.01,2.25,3.4,3.1,Home,1645.05334473,1657.22839355,-12.175048820000029
7212,3742,2012-10-21,Augsburg,Nuernberg,0,0,D,10.0,8.0,4.0,2.0,22.0,24.0,2.0,4.0,3.0,4.0,0.0,0.0,1.96,1.86,3.6,3.5,2.0,Away,1621.47680664,1647.65002441,-26.173217770000065
7213,3742,2012-10-21,Nuernberg,Augsburg,0,0,D,8.0,10.0,2.0,4.0,24.0,22.0,4.0,2.0,4.0,3.0,0.0,0.0,1.96,1.86,2.0,3.5,3.6,Home,1647.65002441,1621.47680664,26.173217770000065
7214,3743,2012-10-21,Stuttgart,Hamburg,1,0,W,21.0,18.0,6.0,8.0,13.0,21.0,4.0,3.0,2.0,0.0,0.0,0.0,1.62,2.28,3.1,3.4,2.25,Away,1706.55480957,1650.12121582,56.43359375
7215,3743,2012-10-21,Hamburg,Stuttgart,0,1,L,18.0,21.0,8.0,6.0,21.0,13.0,3.0,4.0,0.0,2.0,0.0,0.0,1.62,2.28,2.25,3.4,3.1,Home,1650.12121582,1706.55480957,-56.43359375
7216,3744,2012-10-26,Hamburg,Augsburg,2,0,W,10.0,19.0,4.0,2.0,19.0,10.0,3.0,13.0,3.0,1.0,0.0,0.0,1.96,1.85,2.88,3.4,2.38,Away,1657.24438477,1639.42773438,17.81665038999995
7217,3744,2012-10-26,Augsburg,Hamburg,0,2,L,19.0,10.0,2.0,4.0,10.0,19.0,13.0,3.0,1.0,3.0,0.0,0.0,1.96,1.85,2.38,3.4,2.88,Home,1639.42773438,1657.24438477,-17.81665038999995
7218,3745,2012-10-27,Wolfsburg,Duesseldorf,4,1,W,10.0,6.0,7.0,2.0,18.0,19.0,4.0,1.0,1.0,1.0,0.0,1.0,2.09,1.74,3.1,3.3,2.3,Away,1647.0546875,1638.09375,8.9609375
7219,3745,2012-10-27,Duesseldorf,Wolfsburg,1,4,L,6.0,10.0,2.0,7.0,19.0,18.0,1.0,4.0,1.0,1.0,1.0,0.0,2.09,1.74,2.3,3.3,3.1,Home,1638.09375,1647.0546875,-8.9609375
7220,3746,2012-10-27,Dortmund,Freiburg,2,0,W,17.0,6.0,6.0,2.0,18.0,19.0,7.0,3.0,3.0,2.0,0.0,0.0,1.61,2.29,1.62,3.75,5.5,Away,1906.35009766,1685.79760742,220.55249024
7221,3746,2012-10-27,Freiburg,Dortmund,0,2,L,6.0,17.0,2.0,6.0,19.0,18.0,3.0,7.0,2.0,3.0,0.0,0.0,1.61,2.29,5.5,3.75,1.62,Home,1685.79760742,1906.35009766,-220.55249024
7222,3747,2012-10-27,Werder,Fuerth,1,1,D,16.0,10.0,8.0,3.0,17.0,24.0,6.0,4.0,1.0,3.0,0.0,0.0,1.82,1.98,2.6,3.4,2.6,Away,1686.75598145,1621.84777832,64.90820312999995
7223,3747,2012-10-27,Fuerth,Werder,1,1,D,10.0,16.0,3.0,8.0,24.0,17.0,4.0,6.0,3.0,1.0,0.0,0.0,1.82,1.98,2.6,3.4,2.6,Home,1621.84777832,1686.75598145,-64.90820312999995
7224,3748,2012-10-27,Hoffenheim,Mainz,0,3,L,7.0,11.0,2.0,5.0,19.0,12.0,2.0,4.0,2.0,1.0,0.0,0.0,1.85,1.95,3.6,3.5,2.0,Away,1665.14794922,1705.80957031,-40.661621089999926
7225,3748,2012-10-27,Mainz,Hoffenheim,3,0,W,11.0,7.0,5.0,2.0,12.0,19.0,4.0,2.0,1.0,2.0,0.0,0.0,1.85,1.95,2.0,3.5,3.6,Home,1705.80957031,1665.14794922,40.661621089999926
7226,3749,2012-10-27,Nuernberg,Schalke,0,1,L,10.0,17.0,2.0,8.0,15.0,12.0,3.0,4.0,3.0,0.0,0.0,0.0,1.5,2.51,9.0,5.5,1.3,Away,1660.26965332,1843.26208496,-182.99243163999995
7227,3749,2012-10-27,Schalke,Nuernberg,1,0,W,17.0,10.0,8.0,2.0,12.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0,1.5,2.51,1.3,5.5,9.0,Home,1843.26208496,1660.26965332,182.99243163999995
7228,3750,2012-10-28,Frankfurt,Stuttgart,1,2,L,13.0,14.0,7.0,4.0,18.0,17.0,5.0,10.0,3.0,2.0,0.0,0.0,1.55,2.35,3.3,3.5,2.1,Away,1688.14831543,1723.99084473,-35.842529300000024
7229,3750,2012-10-28,Stuttgart,Frankfurt,2,1,W,14.0,13.0,4.0,7.0,17.0,18.0,10.0,5.0,2.0,3.0,0.0,0.0,1.55,2.35,2.1,3.5,3.3,Home,1723.99084473,1688.14831543,35.842529300000024
7230,3751,2012-10-28,Leverkusen,Bayern,2,1,W,5.0,23.0,5.0,6.0,17.0,15.0,2.0,14.0,1.0,3.0,0.0,0.0,1.39,2.85,13.0,6.0,1.22,Away,1779.92602539,1953.71972656,-173.79370117000008
7231,3751,2012-10-28,Bayern,Leverkusen,1,2,L,23.0,5.0,6.0,5.0,15.0,17.0,14.0,2.0,3.0,1.0,0.0,0.0,1.39,2.85,1.22,6.0,13.0,Home,1953.71972656,1779.92602539,173.79370117000008
7232,3752,2012-10-28,Gladbach,Hannover,3,2,W,14.0,5.0,9.0,3.0,15.0,17.0,7.0,4.0,1.0,2.0,0.0,0.0,1.73,2.1,3.8,3.6,1.91,Away,1712.80603027,1737.48730469,-24.68127441999991
7233,3752,2012-10-28,Hannover,Gladbach,2,3,L,5.0,14.0,3.0,9.0,17.0,15.0,4.0,7.0,2.0,1.0,0.0,0.0,1.73,2.1,1.91,3.6,3.8,Home,1737.48730469,1712.80603027,24.68127441999991
7234,3753,2012-11-02,Fuerth,Frankfurt,1,1,D,12.0,7.0,8.0,4.0,26.0,15.0,7.0,3.0,2.0,2.0,0.0,0.0,1.71,2.16,5.25,4.0,1.6,Away,1621.76098633,1682.73596191,-60.97497558000009
7235,3753,2012-11-02,Frankfurt,Fuerth,1,1,D,7.0,12.0,4.0,8.0,15.0,26.0,3.0,7.0,2.0,2.0,0.0,0.0,1.71,2.16,1.6,4.0,5.25,Home,1682.73596191,1621.76098633,60.97497558000009
7236,3754,2012-11-03,Wolfsburg,Nuernberg,0,1,L,3.0,11.0,2.0,4.0,16.0,21.0,4.0,5.0,3.0,2.0,0.0,0.0,1.89,1.92,2.7,3.4,2.5,Away,1663.50500488,1657.55883789,5.946166989999938
7237,3754,2012-11-03,Nuernberg,Wolfsburg,1,0,W,11.0,3.0,4.0,2.0,21.0,16.0,5.0,4.0,2.0,3.0,0.0,0.0,1.89,1.92,2.5,3.4,2.7,Home,1657.55883789,1663.50500488,-5.946166989999938
7238,3755,2012-11-03,Freiburg,Gladbach,1,1,D,13.0,14.0,3.0,4.0,12.0,12.0,6.0,4.0,0.0,1.0,0.0,0.0,1.9,1.91,3.2,3.25,2.25,Away,1679.76696777,1723.21337891,-43.44641114000001
7239,3755,2012-11-03,Gladbach,Freiburg,1,1,D,14.0,13.0,4.0,3.0,12.0,12.0,4.0,6.0,1.0,0.0,0.0,0.0,1.9,1.91,2.25,3.25,3.2,Home,1723.21337891,1679.76696777,43.44641114000001
7240,3756,2012-11-03,Schalke,Hoffenheim,2,3,L,23.0,6.0,10.0,4.0,12.0,18.0,5.0,0.0,3.0,2.0,0.0,0.0,1.67,2.2,1.8,3.6,4.33,Away,1845.97290039,1655.80480957,190.16809081999986
7241,3756,2012-11-03,Hoffenheim,Schalke,3,2,W,6.0,23.0,4.0,10.0,18.0,12.0,0.0,5.0,2.0,3.0,0.0,0.0,1.67,2.2,4.33,3.6,1.8,Home,1655.80480957,1845.97290039,-190.16809081999986
7242,3757,2012-11-03,Augsburg,Hannover,0,2,L,10.0,14.0,5.0,4.0,17.0,16.0,9.0,2.0,0.0,0.0,0.0,0.0,1.84,1.97,4.75,3.75,1.7,Away,1626.1854248,1727.07995605,-100.89453125
7243,3757,2012-11-03,Hannover,Augsburg,2,0,W,14.0,10.0,4.0,5.0,16.0,17.0,2.0,9.0,0.0,0.0,0.0,0.0,1.84,1.97,1.7,3.75,4.75,Home,1727.07995605,1626.1854248,100.89453125
7244,3758,2012-11-03,Bayern,Hamburg,3,0,W,15.0,7.0,8.0,3.0,14.0,17.0,5.0,2.0,2.0,2.0,0.0,0.0,1.56,2.39,1.36,5.0,7.5,Away,1940.02770996,1670.48669434,269.54101562000005
7245,3758,2012-11-03,Hamburg,Bayern,0,3,L,7.0,15.0,3.0,8.0,17.0,14.0,2.0,5.0,2.0,2.0,0.0,0.0,1.56,2.39,7.5,5.0,1.36,Home,1670.48669434,1940.02770996,-269.54101562000005
7246,3759,2012-11-03,Dortmund,Stuttgart,0,0,D,20.0,12.0,7.0,3.0,9.0,19.0,9.0,2.0,0.0,4.0,0.0,0.0,1.47,2.58,1.33,5.0,9.0,Home,1912.38061523,1729.40319824,182.97741699000017
7247,3759,2012-11-03,Stuttgart,Dortmund,0,0,D,12.0,20.0,3.0,7.0,19.0,9.0,2.0,9.0,4.0,0.0,0.0,0.0,1.47,2.58,9.0,5.0,1.33,Away,1729.40319824,1912.38061523,-182.97741699000017
7248,3760,2012-11-04,Leverkusen,Duesseldorf,3,2,W,18.0,14.0,10.0,3.0,13.0,18.0,7.0,5.0,0.0,2.0,1.0,0.0,1.69,2.18,1.44,4.33,7.0,Home,1793.61804199,1621.64355469,171.97448729999996
7249,3760,2012-11-04,Duesseldorf,Leverkusen,2,3,L,14.0,18.0,3.0,10.0,18.0,13.0,5.0,7.0,2.0,0.0,0.0,1.0,1.69,2.18,7.0,4.33,1.44,Away,1621.64355469,1793.61804199,-171.97448729999996
7250,3761,2012-11-04,Werder,Mainz,2,1,W,17.0,13.0,4.0,4.0,11.0,14.0,5.0,4.0,1.0,3.0,0.0,0.0,1.69,2.18,2.0,3.5,3.6,Home,1686.84277344,1715.15283203,-28.310058589999926
7251,3761,2012-11-04,Mainz,Werder,1,2,L,13.0,17.0,4.0,4.0,14.0,11.0,4.0,5.0,3.0,1.0,0.0,0.0,1.69,2.18,3.6,3.5,2.0,Away,1715.15283203,1686.84277344,28.310058589999926
7252,3762,2012-11-09,Mainz,Nuernberg,2,1,W,12.0,10.0,2.0,3.0,17.0,21.0,3.0,6.0,5.0,5.0,0.0,0.0,1.92,1.89,1.8,3.5,4.5,Home,1715.47167969,1671.45922852,44.01245117000008
7253,3762,2012-11-09,Nuernberg,Mainz,1,2,L,10.0,12.0,3.0,2.0,21.0,17.0,6.0,3.0,5.0,5.0,0.0,0.0,1.92,1.89,4.5,3.5,1.8,Away,1671.45922852,1715.47167969,-44.01245117000008
7254,3763,2012-11-10,Bayern,Frankfurt,2,0,W,19.0,13.0,12.0,2.0,11.0,12.0,8.0,4.0,0.0,3.0,0.0,0.0,1.35,3.06,1.17,7.0,16.0,Home,1957.33422852,1686.54516602,270.7890625
7255,3763,2012-11-10,Frankfurt,Bayern,0,2,L,13.0,19.0,2.0,12.0,12.0,11.0,4.0,8.0,3.0,0.0,0.0,0.0,1.35,3.06,16.0,7.0,1.17,Away,1686.54516602,1957.33422852,-270.7890625
7256,3764,2012-11-10,Duesseldorf,Hoffenheim,1,1,D,11.0,4.0,3.0,1.0,17.0,18.0,6.0,1.0,1.0,1.0,0.0,1.0,1.9,1.9,2.75,3.3,2.5,Home,1626.00842285,1674.12976074,-48.12133788999995
7257,3764,2012-11-10,Hoffenheim,Duesseldorf,1,1,D,4.0,11.0,1.0,3.0,18.0,17.0,1.0,6.0,1.0,1.0,1.0,0.0,1.9,1.9,2.5,3.3,2.75,Away,1674.12976074,1626.00842285,48.12133788999995
7258,3765,2012-11-10,Freiburg,Hamburg,0,0,D,16.0,9.0,3.0,4.0,19.0,20.0,9.0,3.0,2.0,3.0,0.0,1.0,1.89,1.91,2.0,3.5,3.6,Home,1690.10864258,1671.98266602,18.125976560000026
7259,3765,2012-11-10,Hamburg,Freiburg,0,0,D,9.0,16.0,4.0,3.0,20.0,19.0,3.0,9.0,3.0,2.0,1.0,0.0,1.89,1.91,3.6,3.5,2.0,Away,1671.98266602,1690.10864258,-18.125976560000026
7260,3766,2012-11-10,Schalke,Werder,2,1,W,5.0,9.0,4.0,3.0,18.0,15.0,2.0,7.0,1.0,1.0,0.0,0.0,1.48,2.55,1.44,4.5,7.0,Home,1838.89892578,1701.15319824,137.74572753999996
7261,3766,2012-11-10,Werder,Schalke,1,2,L,9.0,5.0,3.0,4.0,15.0,18.0,7.0,2.0,1.0,1.0,0.0,0.0,1.48,2.55,7.0,4.5,1.44,Away,1701.15319824,1838.89892578,-137.74572753999996
7262,3767,2012-11-10,Augsburg,Dortmund,1,3,L,16.0,16.0,8.0,4.0,12.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,1.76,2.05,6.5,4.1,1.5,Home,1627.56628418,1920.07592773,-292.5096435500002
7263,3767,2012-11-10,Dortmund,Augsburg,3,1,W,16.0,16.0,4.0,8.0,13.0,12.0,5.0,4.0,2.0,2.0,0.0,0.0,1.76,2.05,1.5,4.1,6.5,Away,1920.07592773,1627.56628418,292.5096435500002
7264,3768,2012-11-11,Wolfsburg,Leverkusen,3,1,W,12.0,9.0,6.0,4.0,8.0,17.0,5.0,6.0,1.0,3.0,0.0,0.0,1.64,2.21,3.1,3.5,2.2,Home,1664.23400879,1806.13354492,-141.89953613000012
7265,3768,2012-11-11,Leverkusen,Wolfsburg,1,3,L,9.0,12.0,4.0,6.0,17.0,8.0,6.0,5.0,3.0,1.0,0.0,0.0,1.64,2.21,2.2,3.5,3.1,Away,1806.13354492,1664.23400879,141.89953613000012
7266,3769,2012-11-11,Fuerth,Gladbach,2,4,L,11.0,10.0,3.0,7.0,15.0,13.0,4.0,4.0,2.0,0.0,2.0,0.0,2.03,1.78,2.6,3.25,2.7,Home,1632.58105469,1729.46533203,-96.88427733999993
7267,3769,2012-11-11,Gladbach,Fuerth,4,2,W,10.0,11.0,7.0,3.0,13.0,15.0,4.0,4.0,0.0,2.0,0.0,2.0,2.03,1.78,2.7,3.25,2.6,Away,1729.46533203,1632.58105469,96.88427733999993
7268,3770,2012-11-11,Stuttgart,Hannover,2,4,L,13.0,10.0,8.0,4.0,21.0,17.0,10.0,5.0,2.0,3.0,0.0,0.0,1.64,2.23,2.0,3.5,3.6,Home,1752.11413574,1741.70959473,10.404541010000003
7269,3770,2012-11-11,Hannover,Stuttgart,4,2,W,10.0,13.0,4.0,8.0,17.0,21.0,5.0,10.0,3.0,2.0,0.0,0.0,1.64,2.23,3.6,3.5,2.0,Away,1741.70959473,1752.11413574,-10.404541010000003
7270,3771,2012-11-17,Gladbach,Stuttgart,1,2,L,12.0,13.0,5.0,6.0,17.0,16.0,9.0,2.0,3.0,4.0,0.0,0.0,1.7,2.14,2.38,3.4,2.88,Home,1739.57250977,1738.30334473,1.2691650399999617
7271,3771,2012-11-17,Stuttgart,Gladbach,2,1,W,13.0,12.0,6.0,5.0,16.0,17.0,2.0,9.0,4.0,3.0,0.0,0.0,1.7,2.14,2.88,3.4,2.38,Away,1738.30334473,1739.57250977,-1.2691650399999617
7272,3772,2012-11-17,Nuernberg,Bayern,1,1,D,7.0,7.0,2.0,4.0,13.0,25.0,7.0,8.0,3.0,2.0,1.0,0.0,1.56,2.35,10.0,5.5,1.29,Home,1666.00549316,1959.68322754,-293.67773437999995
7273,3772,2012-11-17,Bayern,Nuernberg,1,1,D,7.0,7.0,4.0,2.0,25.0,13.0,8.0,7.0,2.0,3.0,0.0,1.0,1.56,2.35,1.29,5.5,10.0,Away,1959.68322754,1666.00549316,293.67773437999995
7274,3773,2012-11-17,Hannover,Freiburg,1,2,L,15.0,21.0,5.0,8.0,12.0,15.0,11.0,6.0,2.0,1.0,0.0,0.0,1.72,2.1,2.1,3.4,3.4,Home,1755.52038574,1687.76672363,67.75366211000005
7275,3773,2012-11-17,Freiburg,Hannover,2,1,W,21.0,15.0,8.0,5.0,15.0,12.0,6.0,11.0,1.0,2.0,0.0,0.0,1.72,2.1,3.4,3.4,2.1,Away,1687.76672363,1755.52038574,-67.75366211000005
7276,3774,2012-11-17,Dortmund,Fuerth,3,1,W,15.0,5.0,6.0,2.0,7.0,10.0,3.0,1.0,2.0,2.0,0.0,0.0,1.4,2.79,1.17,7.0,15.0,Home,1924.36743164,1622.47387695,301.89355469
7277,3774,2012-11-17,Fuerth,Dortmund,1,3,L,5.0,15.0,2.0,6.0,10.0,7.0,1.0,3.0,2.0,2.0,0.0,0.0,1.4,2.79,15.0,7.0,1.17,Away,1622.47387695,1924.36743164,-301.89355469
7278,3775,2012-11-17,Frankfurt,Augsburg,4,2,W,19.0,7.0,4.0,2.0,16.0,19.0,6.0,6.0,1.0,3.0,0.0,0.0,1.74,2.09,1.73,3.75,4.5,Home,1684.19616699,1623.27478027,60.92138671999987
7279,3775,2012-11-17,Augsburg,Frankfurt,2,4,L,7.0,19.0,2.0,4.0,19.0,16.0,6.0,6.0,3.0,1.0,0.0,0.0,1.74,2.09,4.5,3.75,1.73,Away,1623.27478027,1684.19616699,-60.92138671999987
7280,3776,2012-11-17,Hamburg,Mainz,1,0,W,10.0,14.0,4.0,3.0,20.0,11.0,8.0,7.0,2.0,1.0,0.0,0.0,1.91,1.89,2.4,3.4,2.8,Home,1674.32458496,1720.92529297,-46.60070801000006
7281,3776,2012-11-17,Mainz,Hamburg,0,1,L,14.0,10.0,3.0,4.0,11.0,20.0,7.0,8.0,1.0,2.0,0.0,0.0,1.91,1.89,2.8,3.4,2.4,Away,1720.92529297,1674.32458496,46.60070801000006
7282,3777,2012-11-17,Leverkusen,Schalke,2,0,W,18.0,8.0,7.0,3.0,6.0,13.0,3.0,1.0,1.0,2.0,0.0,1.0,1.57,2.32,2.63,3.5,2.5,Home,1792.09399414,1842.25585938,-50.16186524
7283,3777,2012-11-17,Schalke,Leverkusen,0,2,L,8.0,18.0,3.0,7.0,13.0,6.0,1.0,3.0,2.0,1.0,1.0,0.0,1.57,2.32,2.5,3.5,2.63,Away,1842.25585938,1792.09399414,50.16186524
7284,3778,2012-11-18,Werder,Duesseldorf,2,1,W,22.0,4.0,6.0,3.0,21.0,15.0,10.0,1.0,3.0,3.0,1.0,0.0,1.62,2.28,1.53,4.1,6.0,Home,1697.79638672,1625.52929688,72.26708984000015
7285,3778,2012-11-18,Duesseldorf,Werder,1,2,L,4.0,22.0,3.0,6.0,15.0,21.0,1.0,10.0,3.0,3.0,0.0,1.0,1.62,2.28,6.0,4.1,1.53,Away,1625.52929688,1697.79638672,-72.26708984000015
7286,3779,2012-11-18,Hoffenheim,Wolfsburg,1,3,L,25.0,8.0,7.0,4.0,12.0,14.0,10.0,0.0,2.0,1.0,0.0,0.0,1.72,2.12,2.25,3.4,3.1,Home,1674.60888672,1678.27355957,-3.664672849999988
7287,3779,2012-11-18,Wolfsburg,Hoffenheim,3,1,W,8.0,25.0,4.0,7.0,14.0,12.0,0.0,10.0,1.0,2.0,0.0,0.0,1.72,2.12,3.1,3.4,2.25,Away,1678.27355957,1674.60888672,3.664672849999988
7288,3780,2012-11-23,Duesseldorf,Hamburg,2,0,W,11.0,13.0,3.0,4.0,18.0,13.0,3.0,8.0,2.0,3.0,0.0,0.0,1.99,1.81,3.0,3.25,2.38,Home,1625.11315918,1686.20385742,-61.090698240000165
7289,3780,2012-11-23,Hamburg,Duesseldorf,0,2,L,13.0,11.0,4.0,3.0,13.0,18.0,8.0,3.0,3.0,2.0,0.0,0.0,1.99,1.81,2.38,3.25,3.0,Away,1686.20385742,1625.11315918,61.090698240000165
7290,3781,2012-11-24,Schalke,Frankfurt,1,1,D,18.0,11.0,4.0,2.0,12.0,13.0,9.0,1.0,1.0,1.0,0.0,1.0,1.44,2.66,1.5,4.33,6.0,Home,1839.45043945,1695.56140137,143.88903807999986
7291,3781,2012-11-24,Frankfurt,Schalke,1,1,D,11.0,18.0,2.0,4.0,13.0,12.0,1.0,9.0,1.0,1.0,1.0,0.0,1.44,2.66,6.0,4.33,1.5,Away,1695.56140137,1839.45043945,-143.88903807999986
7292,3782,2012-11-24,Bayern,Hannover,5,0,W,19.0,8.0,14.0,5.0,14.0,16.0,5.0,2.0,2.0,3.0,0.0,0.0,1.31,3.27,1.17,7.0,15.0,Home,1957.24243164,1743.41906738,213.82336426000006
7293,3782,2012-11-24,Hannover,Bayern,0,5,L,8.0,19.0,5.0,14.0,16.0,14.0,2.0,5.0,3.0,2.0,0.0,0.0,1.31,3.27,15.0,7.0,1.17,Away,1743.41906738,1957.24243164,-213.82336426000006
7294,3783,2012-11-24,Fuerth,Nuernberg,0,0,D,5.0,3.0,1.0,0.0,23.0,20.0,6.0,1.0,2.0,2.0,1.0,1.0,2.08,1.74,2.5,3.3,2.75,Home,1624.6619873,1676.05493164,-51.392944339999985
7295,3783,2012-11-24,Nuernberg,Fuerth,0,0,D,3.0,5.0,0.0,1.0,20.0,23.0,1.0,6.0,2.0,2.0,1.0,1.0,2.08,1.74,2.75,3.3,2.5,Away,1676.05493164,1624.6619873,51.392944339999985
7296,3784,2012-11-24,Mainz,Dortmund,1,2,L,10.0,12.0,3.0,5.0,19.0,8.0,4.0,2.0,4.0,0.0,0.0,0.0,1.71,2.12,5.5,3.75,1.62,Home,1717.54541016,1940.25415039,-222.70874022999988
7297,3784,2012-11-24,Dortmund,Mainz,2,1,W,12.0,10.0,5.0,3.0,8.0,19.0,2.0,4.0,0.0,4.0,0.0,0.0,1.71,2.12,1.62,3.75,5.5,Away,1940.25415039,1717.54541016,222.70874022999988
7298,3785,2012-11-24,Wolfsburg,Werder,1,1,D,14.0,12.0,5.0,2.0,17.0,16.0,5.0,7.0,2.0,2.0,0.0,1.0,1.58,2.3,2.25,3.4,3.1,Home,1695.89782715,1706.71191406,-10.814086910000015
7299,3785,2012-11-24,Werder,Wolfsburg,1,1,D,12.0,14.0,2.0,5.0,16.0,17.0,7.0,5.0,2.0,2.0,1.0,0.0,1.58,2.3,3.1,3.4,2.25,Away,1706.71191406,1695.89782715,10.814086910000015
7300,3786,2012-11-25,Augsburg,Gladbach,1,1,D,13.0,9.0,1.0,3.0,19.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,2.08,1.73,2.38,3.25,3.0,Home,1620.40893555,1736.04064941,-115.63171385999999
7301,3786,2012-11-25,Gladbach,Augsburg,1,1,D,9.0,13.0,3.0,1.0,10.0,19.0,1.0,3.0,2.0,1.0,0.0,0.0,2.08,1.73,3.0,3.25,2.38,Away,1736.04064941,1620.40893555,115.63171385999999
7302,3787,2012-11-25,Freiburg,Stuttgart,3,0,W,26.0,10.0,11.0,2.0,12.0,19.0,10.0,3.0,2.0,3.0,0.0,0.0,1.71,2.12,2.2,3.5,3.1,Home,1703.2355957,1767.61499023,-64.37939453000013
7303,3787,2012-11-25,Stuttgart,Freiburg,0,3,L,10.0,26.0,2.0,11.0,19.0,12.0,3.0,10.0,3.0,2.0,0.0,0.0,1.71,2.12,3.1,3.5,2.2,Away,1767.61499023,1703.2355957,64.37939453000013
7304,3788,2012-11-25,Hoffenheim,Leverkusen,1,2,L,24.0,8.0,5.0,4.0,12.0,18.0,4.0,1.0,1.0,2.0,0.0,0.0,1.59,2.27,3.1,3.4,2.25,Home,1665.48413086,1795.52612305,-130.04199218999997
7305,3788,2012-11-25,Leverkusen,Hoffenheim,2,1,W,8.0,24.0,4.0,5.0,18.0,12.0,1.0,4.0,2.0,1.0,0.0,0.0,1.59,2.27,2.25,3.4,3.1,Away,1795.52612305,1665.48413086,130.04199218999997
7306,3789,2012-11-27,Dortmund,Duesseldorf,1,1,D,22.0,5.0,7.0,1.0,5.0,16.0,7.0,2.0,1.0,1.0,0.0,1.0,1.38,2.9,1.13,8.0,19.0,Home,1944.45812988,1636.42346191,308.0346679699999
7307,3789,2012-11-27,Duesseldorf,Dortmund,1,1,D,5.0,22.0,1.0,7.0,16.0,5.0,2.0,7.0,1.0,1.0,1.0,0.0,1.38,2.9,19.0,8.0,1.13,Away,1636.42346191,1944.45812988,-308.0346679699999
7308,3790,2012-11-27,Frankfurt,Mainz,1,3,L,11.0,10.0,6.0,5.0,20.0,16.0,8.0,3.0,2.0,1.0,0.0,1.0,1.76,2.06,2.1,3.4,3.4,Home,1700.95263672,1713.34143066,-12.388793939999914
7309,3790,2012-11-27,Mainz,Frankfurt,3,1,W,10.0,11.0,5.0,6.0,16.0,20.0,3.0,8.0,1.0,2.0,1.0,0.0,1.76,2.06,3.4,3.4,2.1,Away,1713.34143066,1700.95263672,12.388793939999914
7310,3791,2012-11-27,Hamburg,Schalke,3,1,W,19.0,20.0,6.0,8.0,12.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,1.82,1.98,4.5,3.5,1.8,Home,1674.89343262,1834.05932617,-159.16589354999996
7311,3791,2012-11-27,Schalke,Hamburg,1,3,L,20.0,19.0,8.0,6.0,9.0,12.0,7.0,3.0,1.0,2.0,0.0,0.0,1.82,1.98,1.8,3.5,4.5,Away,1834.05932617,1674.89343262,159.16589354999996
